game_date,game_pk,away_team,home_team,game_type,game_year,sv_id,batter,pitcher,stand,p_throws,events,des,description,type,hit_location,bb_type,balls,strikes,outs_when_up,inning,inning_topbot,pitch_type,plate_x,plate_z,zone,hc_x,hc_y,hit_distance_sc,launch_speed_angle,pitch_name,on_3b,on_2b,on_1b,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,woba_value,woba_denom,babip_value,iso_value,role_key,pitch_number_appearance,pitcher_at_bat_number,times_faced
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-06,Canice Ejoh,Sam Greene,R,R,strikeout,Canice Ejoh putout (strike out swinging) for out number 1,swinging_strike,S,2,NA,0,2,0,1,Bot,SL,1.0352193995381065,1.4154770896273907,11,,,,,Slider,,,,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,6,3,1,0,0,1,1,0,0,1,,,,,SP,3,1,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-07,Adam Odd,Sam Greene,L,R,,Adam Odd putout (fly out to left field) for out number 2,ball,B,,NA,0,0,1,1,Bot,FF,0.4890300230946885,3.900585347432023,11,,,,,Fastball,,,,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,7,1,1,0,0,1,1,0,0,1,,,,,SP,4,2,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-07,Adam Odd,Sam Greene,L,R,,Adam Odd putout (fly out to left field) for out number 2,ball,B,,NA,1,0,1,1,Bot,SL,1.2003464203233258,1.4913582578046314,11,,,,,Slider,,,,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,7,2,1,0,0,1,1,0,0,1,,,,,SP,5,2,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-07,Adam Odd,Sam Greene,L,R,field_out,Adam Odd putout (fly out to left field) for out number 2,hit_into_play,X,7,fly_ball,2,0,1,1,Bot,FF,0.19688221709006962,2.401932276,5,-148.2730263,185.6782477341389,237.61587071250744,3,Fastball,,,,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,7,3,1,0,0,1,1,0,0,1,,,,,SP,6,2,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-08,Rick Phillips,Sam Greene,R,R,,Rick Phillips putout (4-3) for out number 3,ball,B,,NA,0,0,2,1,Bot,SL,1.2130484988452659,0.7135762839879144,13,,,,,Slider,,,,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,8,1,1,0,0,1,1,0,0,1,,,,,SP,7,3,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-08,Rick Phillips,Sam Greene,R,R,field_out,Rick Phillips putout (4-3) for out number 3,hit_into_play,X,4,ground_ball,1,0,2,1,Bot,FF,0.6033487297921482,1.9087046827794552,9,34.88486842105263,126.358006,131.08508586311055,1,Fastball,,,,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,8,2,1,0,0,1,1,0,0,1,,,,,SP,8,3,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-09,Dan Marra,Juan Benitez,R,R,,Dan Marra putout (fly out to center field) for out number 1,ball,B,,NA,0,0,0,2,Top,FF,-0.590646651,3.976466515609264,10,,,,,Fastball,,,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,9,1,1,0,1,0,1,0,1,0,,,,,SP,19,6,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-09,Dan Marra,Juan Benitez,R,R,,Dan Marra putout (fly out to center field) for out number 1,ball,B,,NA,1,0,0,2,Top,FF,-0.755773672,4.052347683786505,10,,,,,Fastball,,,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,9,2,1,0,1,0,1,0,1,0,,,,,SP,20,6,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-09,Dan Marra,Juan Benitez,R,R,,Dan Marra putout (fly out to center field) for out number 1,called_strike,S,,NA,2,0,0,2,Top,FC,0.6160508083140881,1.8138532225579045,9,,,,,Cutter,,,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,9,3,1,0,1,0,1,0,1,0,,,,,SP,21,6,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-09,Dan Marra,Juan Benitez,R,R,,Dan Marra putout (fly out to center field) for out number 1,ball,B,,NA,2,1,0,2,Top,FF,0.8446882217090073,1.3585662134944603,11,,,,,Fastball,,,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,9,4,1,0,1,0,1,0,1,0,,,,,SP,22,6,1
